0.,-1.6306400674181987e-16
0.01,-0.009977451824239862
0.02,-0.019909619187472777
0.03,-0.029796230256091974
0.04,-0.03963702695363494
0.05,-0.04943176492665839
0.06,-0.059180213495647865
0.07,-0.06888215559145437
0.08,-0.07853738767779438
0.09,-0.08814571966034442
0.1,-0.09770697478300006
0.11,-0.10722098951184506
0.12,-0.11668761340744038
0.13,-0.12610670898596266
0.14,-0.13547815156983958
0.15,-0.14480182912841252
0.16,-0.15407764210927072
0.17,-0.16330550326078108
0.18,-0.1724853374464732
0.19,-0.18161708145178287
0.2,-0.19070068378379168
0.21,-0.19973610446448833
0.22,-0.2087233148181198
0.23,-0.21766229725317715
0.24,-0.22655304503956525
0.25,-0.23539556208144652
0.26,-0.24418986268630266
0.27,-0.2529359713306829
0.28,-0.26163392242313144
0.29,-0.27028376006474564
0.3,-0.2788855378078453
0.31,-0.28743931841312037
0.32,-0.2959451736057538
0.33,-0.3044031838308516
0.34,-0.3128134380085675
0.35000000000000003,-0.3211760332893551
0.36,-0.3294910748095677
0.37,-0.3377586754478675
0.38,-0.34597895558264014
0.39,-0.3541520428507981
0.4,-0.36227807190818256
0.41000000000000003,-0.3703571841918663
0.42,-0.3783895276845778
0.43,-0.386375256681491
0.44,-0.3943145315595514
0.45,-0.402207518549599
0.46,-0.41005438951141654
0.47000000000000003,-0.4178553217118835
0.48,-0.4256104976063811
0.49,-0.43332010462361664
0.5,-0.4409843349539485
0.51,-0.44860338534133737
0.52,-0.45617745687907185
0.53,-0.463706754809247
0.54,-0.47119148832620616
0.55,-0.47863187038389
0.56,-0.48602811750722963
0.5700000000000001,-0.4933804496076135
0.58,-0.5006890898024148
0.59,-0.5079542642386754
0.6,-0.51517620192093
0.61,-0.5223551345431667
0.62,-0.5294912963249856
0.63,-0.5365849238518652
0.64,-0.5436362559196201
0.65,-0.5506455333829627
0.66,-0.5576129990081944
0.67,-0.5645388973299479
0.68,-0.5714234745120226
0.6900000000000001,-0.578266978212208
0.7000000000000001,-0.5850696574510901
0.71,-0.5918317624847844
0.72,-0.5985535446815543
0.73,-0.6052352564022733
0.74,-0.6118771508846492
0.75,-0.6184794821311786
0.76,-0.6250425048007618
0.77,-0.631566474103931
0.78,-0.6380516457016073
0.79,-0.6444982756073372
0.8,-0.6509066200929526
0.81,-0.6572769355975555
0.8200000000000001,-0.6636094786397897
0.8300000000000001,-0.6699045057333369
0.84,-0.6761622733055161
0.85,-0.6823830376189963
0.86,-0.6885670546964816
0.87,-0.6947145802483408
0.88,-0.7008258696030826
0.89,-0.706901177640656
0.9,-0.71294075872843
0.91,-0.718944866659879
0.92,-0.7249137545957972
0.93,-0.7308476750080718
0.9400000000000001,-0.7367468796258917
0.9500000000000001,-0.7426116193843415
0.96,-0.7484421443753022
0.97,-0.7542387038006277
0.98,-0.760001545927471
0.99,-0.7657309180457802
1.,-0.7714270664278114
1.01,-0.7770902362896818
1.02,-0.7827206717548266
1.03,-0.7883186158193567
1.04,-0.7938843103192349
1.05,-0.7994179958992131
1.06,-0.8049199119834756
1.07,-0.810390296747955
1.08,-0.8158293870941977
1.09,-0.8212374186248452
1.1,-0.8266146256205575
1.11,-0.831961241018403
1.12,-0.837277496391633
1.1300000000000001,-0.8425636219308227
1.1400000000000001,-0.8478198464262907
1.1500000000000001,-0.853046397251792
1.16,-0.8582435003494049
1.17,-0.8634113802156005
1.18,-0.8685502598884238
1.19,-0.8736603609357679
1.2,-0.8787419034446936
1.21,-0.8837951060117307
1.22,-0.8888201857341849
1.23,-0.8938173582023394
1.24,-0.8987868374925648
1.25,-0.9037288361612931
1.26,-0.9086435652398058
1.27,-0.9135312342298261
1.28,-0.918392051099857
1.29,-0.9232262222822708
1.3,-0.9280339526710738
1.31,-0.9328154456203647
1.32,-0.9375709029434233
1.33,-0.9423005249124105
1.34,-0.9470045102586768
1.35,-0.9516830561736181
1.36,-0.9563363583100648
1.37,-0.9609646107842192
1.3800000000000001,-0.9655680061780378
1.3900000000000001,-0.9701467355421308
1.4000000000000001,-0.9747009883990662
1.41,-0.9792309527471402
1.42,-0.9837368150645222
1.43,-0.9882187603138123
1.44,-0.9926769719469505
1.45,-0.9971116319104881
1.46,-1.0015229206511767
1.47,-1.0059110171218903
1.48,-1.0102760987878487
1.49,-1.0146183416330912
1.5,-1.018937920167268
