0.,-2.220446049250313e-16
0.1,-0.09756150234598471
0.2,-0.19014072908550494
0.30000000000000004,-0.27768093862234344
0.4,-0.3602411194426647
0.5,-0.43796903884226934
0.6000000000000001,-0.5110746993365619
0.7000000000000001,-0.579807127642065
0.8,-0.6444357320976702
0.9,-0.7052363156878633
1.,-0.7624812073519944
1.1,-0.8164327318886512
1.2000000000000002,-0.8673392248836134
1.3,-0.9154328964693483
1.4000000000000001,-0.9609289827445917
1.5,-1.0040257570735067
1.6,-1.0449050881491384
1.7000000000000002,-1.0837333229448483
1.8,-1.1206623417766959
1.9000000000000001,-1.1558306832506342
2.,-1.1893646728924292
2.1,-1.2213795143804516
2.2,-1.2519803194793002
2.3000000000000003,-1.2812630642848506
2.4000000000000004,-1.3093154669318718
2.5,-1.3362177867117182
2.6,-1.3620435474736374
2.7,-1.3868601898530082
2.8000000000000003,-1.4107296577094395
2.9000000000000004,-1.433708924460413
3.,-1.4558504649617914
3.1,-1.4772026783491157
3.2,-1.4978102669031756
3.3000000000000003,-1.5177145755980475
3.4000000000000004,-1.53695389656773
3.5,-1.5555637423114275
3.6,-1.5735770910618083
3.7,-1.591024607372552
3.8000000000000003,-1.6079348406443186
3.9000000000000004,-1.62433440400351
4.,-1.6402481356739667
4.1000000000000005,-1.655699244737512
4.2,-1.6707094429617848
4.3,-1.6852990641813754
4.4,-1.699487172548262
4.5,-1.7132916608169058
4.6000000000000005,-1.7267293396975691
4.7,-1.7398160191941452
4.800000000000001,-1.7525665827403174
4.9,-1.7649950548570268
5.,-1.7771146629746766
5.1000000000000005,-1.7889378939925034
5.2,-1.8004765460861714
5.300000000000001,-1.8117417762189982
5.4,-1.8227441437641758
5.5,-1.8334936506023618
5.6000000000000005,-1.843999778020799
5.7,-1.854271520706748
5.800000000000001,-1.8643174180977953
5.9,-1.874145583325471
6.,-1.883763729964245
6.1000000000000005,-1.8931791967780085
6.2,-1.9023989706363424
6.300000000000001,-1.9114297077567834
6.4,-1.9202777534142557
6.5,-1.9289491602451492
6.6000000000000005,-1.9374497052619983
6.7,-1.945784905683775
6.800000000000001,-1.9539600336767318
6.9,-1.9619801300933692
7.,-1.9698500172873772
7.1000000000000005,-1.977574311077343
7.2,-1.98515743192419
7.300000000000001,-1.992603615382919
7.4,-1.9999169218822177
7.5,-2.0071012458833497
7.6000000000000005,-2.014160324463143
7.7,-2.0210977453634182
7.800000000000001,-2.0279169545457307
7.9,-2.034621263285784
8.,-2.0412138548415255
8.1,-2.0476977907232508
8.200000000000001,-2.054076016594527
8.3,-2.060351367828437
8.4,-2.0665265747430572
8.5,-2.0726042675372875
8.6,-2.078586980947563
8.700000000000001,-2.084477158643266
8.8,-2.090277157378364
8.9,-2.0959892509145144
9.,-2.1016156337311296
